ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #165|JGB|JP1201651J76||Japan|20000000|177|20416|JPY|ISHGLTSY|7/13/2018|
12/30/2021|DKK CASH|DKK|||Denmark|1143360|174|1143|DKK|ISHGLTSY|1/1/1990|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087H235|135087H23|Canada|200000|163|209|CAD|ISHGLTSY|8/1/2017|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #13|JGB|JP1300131420||Japan|14550000|154|17695|JPY|ISHGLTSY|2/27/2004|
12/30/2021|SEK CASH|SEK|||Sweden|880666|97|881|SEK|ISHGLTSY|1/1/1990|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087E679|135087E67|Canada|110000|87|111|CAD|ISHGLTSY|7/21/2015|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BM8Z2V59||United Kingdom|50000|74|55|GBP|ISHGLTSY|10/22/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #69|JGB|JP1200691457||Japan|7300000|67|7696|JPY|ISHGLTSY|5/31/2004|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087F825|135087F82|Canada|47000|36|46|CAD|ISHGLTSY|8/3/2016|
12/30/2021|CHF CASH|CHF|||Switzerland|4388|5|4|CHF|ISHGLTSY|1/1/1990|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #77|JGB|JP1200771556||Japan|50000|0|54|JPY|ISHGLTSY|5/30/2005|
12/30/2021|KRW CASH|KRW|||Korea (South), Republic of|50762|0|51|KRW|ISHGLTSY|1/1/1989|
12/30/2021|FUTURES KRW MARGIN BALANCE|MARGIN_KRW|||Korea (South), Republic of|347|0|0|KRW|ISHGLTSY|1/1/2000|
12/30/2021|USD CASH|USD|||United States|-334470|-334|-334|USD|ISHGLTSY|1/1/1989|
12/30/2021|ILS CASH|ILS|||Israel|-2834399|-913|-2834|ILS|ISHGLTSY|1/1/1990|
